Date,influenza,b19
23/01/1985,1,
24/01/1985,1,
25/01/1985,,
26/01/1985,,
27/01/1985,,
28/01/1985,7,
29/01/1985,2,
30/01/1985,3,
31/01/1985,9,
01/02/1985,9,
02/02/1985,2,
03/02/1985,,
04/02/1985,8,
05/02/1985,10,1
06/02/1985,5,
07/02/1985,7,
08/02/1985,6,
09/02/1985,0,
10/02/1985,1,
11/02/1985,9,
12/02/1985,6,
13/02/1985,9,
14/02/1985,6,
15/02/1985,4,
16/02/1985,,
17/02/1985,,
18/02/1985,19,1
19/02/1985,12,
20/02/1985,3,
21/02/1985,5,
22/02/1985,,
23/02/1985,15,
24/02/1985,,
25/02/1985,4,
26/02/1985,,
27/02/1985,6,
28/02/1985,2,
01/03/1985,,
02/03/1985,,
03/03/1985,,
04/03/1985,7,1
05/03/1985,,
06/03/1985,5,2
07/03/1985,,
08/03/1985,3,1
09/03/1985,,
10/03/1985,,1
11/03/1985,6,1
12/03/1985,,3
13/03/1985,2,
14/03/1985,,
15/03/1985,1,3
16/03/1985,,1
17/03/1985,,
18/03/1985,2,1
19/03/1985,,
20/03/1985,4,2
21/03/1985,1,2
22/03/1985,1,
23/03/1985,,
24/03/1985,,
25/03/1985,1,5
26/03/1985,,
27/03/1985,1,1
28/03/1985,,1
29/03/1985,1,
30/03/1985,,
31/03/1985,,1
